,BookYield,SalesYield,CashYield,EarningsYield,FCFYield,OCFYield,MediumMomentum,Reversal,RND,ROE,ROA,LongTermGrowth,ShortTermGrowth,ShareBuyBack,DividendYield,LongTermInvestment,EarningsQuality,FinancialLeverage,CurrentRatio,ResidualRisk,Beta,Liquidity,Size,"Agricultural, Timber, Packaging & Building Materials",Automobiles & Auto Components,Banks,Capital Goods,Capital Markets,Chemicals,Commercial & Professional Services,Consumer Durables & Apparel,Consumer Services,Diversified Financials,Energy Equipment & Services,Food & Staple Retailing,"Food, Beverage & Tobacco",Health Insurance & Managed Care,Healthcare Equipment & Services,Household & Personal Products,Insurance,Internet Retail & Consumer Electronics,Media,Metals & Mining,Oil & Gas E&P,"Oil, Gas & Consumable Fuels","Pharmaceuticals, Biotechnology & Life Sciences",REIT,Real Estate Services,Retailing,Semiconductors & Semiconductor Equipment,Software & Services,Technology Hardware & Equipment,Telecom Services,Transportation,Utilities,cusip,issuer,permno,residual,PredictedBeta,PredictedVolatility
AIM,-1.131155391309245,-0.23382442743210305,3.0,-1.9221452303717859,-1.7820139750903512,-1.0132035770304104,0.0,2.2161781091639203,1.2464389351340706,2.6571759744521217,-1.7356629071204455,-1.6195198640899198,-2.0013713030692877,1.2384947450061192,-0.5312208868152624,2.1965085653811913,2.4986747771924205,-1.3929269620533264,-1.7462677815497711,2.603932284303413,0.44884240668573866,2.7191318111229865,1.3014072864779669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,00901B105 42366C103 42366C301 42366C509,AIM ImmunoTech Inc,197238,0.3968974593796091,1.2838855265874893,0.7094047732685095
AIMD,2.965014401102244,-0.5301189135788916,1.6615715633409995,-1.9221452303717859,-2.287448963038939,-1.1156284571223987,-0.26513944017531393,-1.1655263943219631,3.0,-2.337401543765939,-2.1115299938611853,2.5768630726221073,0.0,1.2384947450061192,-0.5312208868152624,1.6223567314659177,-2.171517078003018,-0.009678535260981249,-0.6137095207643517,2.603932284303413,1.0293979366450583,2.7191318111229865,1.3014072864779669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00902F303 00902F204 02301P205 00902F105,AINOS INC,633013,0.7205115460019463,1.3758669589923218,0.904228058397095
AIN,0.9253618236456933,-0.38248836848788764,-0.33897052411649853,-0.33441159004940474,0.1557760450696976,-0.08991861156879653,-1.5526081158531935,1.8126097282494673,0.4562572641657227,-0.37979173499792496,-0.7774955439279227,0.17011211374321453,-0.9442890858404384,1.0412714251840531,0.521732142727263,0.7703691480128739,0.25156432235755255,-0.5745526604794935,1.5504038773291766,-0.03146514699475468,0.49709075069989683,-0.0036352133424277793,1.3014072864779669,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,012348108,ALBANY INTERNATIONAL CORP,124624,0.04348707719738976,1.1513056354057356,0.3672968014247753
AIOT,2.2843066365239597,0.34612392587412866,-0.4662705452519051,-1.5233308992161891,-2.0380921730768926,-1.3088077372775473,-2.248861812948792,1.4859578580396857,-1.6230075909491712,-0.9411064173062155,-1.712115664428629,-0.11110295933616499,2.0402557634717122,-3.0,-0.3135495119025466,0.5414069821873468,2.575847951728202,-0.6273812093872572,-0.8858744937601751,2.5875383301812653,1.4540996870277645,-0.12417023676287763,1.3014072864779669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,73931J109 449489103,POWERFLEET INC,199638,0.13404803049041603,1.5979259997533832,0.5078449380160951
AIP,-1.1741994734912609,-0.147078011018739,-0.35195763236512867,-1.5233308992161891,-1.1122267198417042,-1.4046812231437769,-0.002078085830534689,-0.8855215986851923,1.7930092295070659,2.2329439090144403,-2.299563457145972,0.0,0.31425408564883545,-1.393678892138894,-0.3135495119025466,1.511517367607224,2.4015691145044205,-1.0543773101695497,-0.9675988746684909,2.47143127192985,2.090033025071546,2.7191318111229865,1.3014072864779669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,04302A104,ARTERIS INC,636509,0.13894145001794542,1.89545410973773,0.5635087628310983
AIR,1.2687481390151403,1.8410582436803515,-0.0794072149565159,-0.41229444999128606,-0.5755481548120523,-0.6527924480794822,-0.37678562551707173,0.5489729525106102,-0.7938475187709231,-0.5513933705059573,-0.7660473097703413,0.16839624768039146,1.4042658250223181,0.032885314598702864,-0.7439769895994212,0.6300766022036118,-0.050891596418309655,0.005825545813914486,0.6422607077627696,-0.13013684083826516,0.26128688306137465,0.42691390276585667,1.3014072864779669,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,000361105,AAR CORP,199998,0.04640497169847907,1.0725271091297792,0.3150615846260955
AIRE,-2.2414922155720114,-0.32855784433066376,0.0018679556300907763,-1.6393373893590133,-2.004072302130931,-1.4171772899750088,-1.802205648314298,-1.811128635807816,-0.017151293257215237,-2.429072107758118,-1.6499055531220086,0.0,0.0,-2.6917958600298113,-2.8862808058035587,1.0987656134968395,1.9830042504877443,3.0,-0.7037571920675867,2.603932284303413,2.090033025071546,2.7191318111229865,1.3014072864779669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,75607T105,REALPHA TECH CORP,640622,0.8126218733725491,1.6631158484127522,0.985291909742767
AIRG,1.2305686384827697,1.4396674019873439,0.026599010562499144,-1.5233308992161891,-2.0380921730768926,-1.3088077372775473,-3.0,0.3974449010995794,1.1523703500262679,-1.603587366209636,-1.92429735531195,-0.6019231946690965,-0.2970895423334606,-1.5473042893979472,-0.3135495119025466,1.4066200767258157,-0.6441289184711151,-0.8117175784409006,-0.11161257602995625,2.603932284303413,1.4746149878794808,-1.122391701816847,1.3014072864779669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,00938A104,AIRGAIN INC,124338,0.25043752513341294,1.581397919027819,0.6132046051371899
AIRI,3.0,3.0,-0.26300123376616524,-1.2247478722944394,-1.9684542686636508,0.4817043644731541,-1.3014149372425128,-0.07350721817691624,-0.7938475187709231,-1.1120588672832128,-1.412136205097486,-1.127241785941254,-0.5225356430112731,-2.1957766669276535,-0.7439769895994212,-0.12193440198797345,0.5859964338660019,0.36305561386107443,-0.3952391736330525,2.603932284303413,0.02341985095584309,2.7191318111229865,1.3014072864779669,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00912N205 00912N403 00912N106 044814200 42216P205,AIR INDUSTRIES GROUP,197102,0.17245911085959956,1.1806398842179175,0.4973932676771651
AIRJ,3.0,0.0,0.3980502988919351,2.066188614524665,-2.81802766384853,-1.7019214355306416,-1.1866098194988648,1.5589198607465067,0.0,-0.19615009496795333,0.09336937815528001,0.0,0.0,-1.9613907035267684,-1.1254412742172775,1.9052778161881365,-0.3171240679941476,-0.3278598439520301,2.7934204156503735,2.603932284303413,0.19280361399413634,-1.122391701816847,1.3014072864779669,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73919C100 612160101,AIRJOULE TECHNOLOGIES CORP,636936,0.3631363514743688,1.2849143103011185,0.6862827279798284
AIRO,3.0,-0.8771619965576032,-1.0909488791577906,-1.5233308992161891,0.0,0.0,0.0,0.8755532309237466,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.9193497206420982,-1.3270194751982474,2.603932284303413,-1.3181399154513536,2.7191318111229865,1.3014072864779669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,00950H102 00950H300 00950H201,Airspan Networks Inc,182374,1.204214800295144,0.777784605812629,1.1149050255609183
AIRS,0.06906941911669415,-1.3496774138267051,-0.6043691135754953,-1.8452497077106251,-2.855377631410117,-1.3712926736785935,-0.6294128648268758,-2.4584559305396394,0.019019296751199122,-1.3693435656700423,-2.652037345087112,0.0,-2.0013713030692877,-1.3664900706070582,-0.48722198229189523,0.08862454455927152,0.14169686541271567,0.16527763677116497,-1.734687522480409,2.603932284303413,2.090033025071546,0.311240962191604,1.3014072864779669,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,009496100,AIRSCULPT TECHNOLOGIES INC,636553,0.5079677001820767,1.402174377862708,0.782557723245603
AIRT,-1.2811624049951136,1.8373162318096499,0.1959953978206743,-0.9625387859978825,-0.08066120646241387,1.2406620360235805,0.0,-0.862971236480684,0.019019296751199122,-3.0,-1.995648558177488,-0.7825009587446288,-0.3793198639325655,0.4563151698110047,-0.7439769895994212,-3.0,1.3356687534246052,3.0,-0.20034245890794342,2.603932284303413,-0.12524603278901247,-1.122391701816847,1.3014072864779669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,009207101 009224304,AIR T INC,199016,0.2643189492110528,1.1797243826905564,0.5893550578570501
AIRTP,0.0,0.0,0.0,0.0,0.0,0.0,0.48481544842387414,-1.3838732985480986,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.41812681163042587,-0.7336736214106543,0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,00919P203 00919P302,Air T Inc,110737,0.05529761188112586,0.7577090001066351,0.29992301098063107
AISP,-0.6307132000158641,-0.2758996107701363,-0.4760645503311246,-1.5233308992161891,-2.7016376109102773,-1.3167859942957232,1.2947265191620652,1.8515352452402143,-0.5274740954594589,-0.2227132777272746,-1.9733665358864605,0.0,-2.1504063695304994,-3.0,-0.3135495119025466,1.1167374154558043,-2.368181525783888,-1.4304628602844653,-0.31196515064211433,2.603932284303413,0.8520198659726422,2.7191318111229865,1.3014072864779669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,G1R25Q105 008940108,AIRSHIP AI HOLDINGS INC,634482,0.6226388449888652,1.525007914747307,0.8555629948073527
AISPW,0.0,0.0,0.0,0.0,0.0,0.0,1.993090293896402,1.9272809352939744,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,2.603932284303413,0.772140394991737,0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,G1R25Q113,AIRSHIP AI HOLDINGS INC,635082,1.5114156992909518,1.491449752937264,1.2689571935561017
AIT,-0.041958617635817964,-0.5731845250204368,-0.13469633972132225,0.1470658078719889,0.6354912264670184,0.0690881372892816,0.5102203325491849,-0.6931648392478479,0.019019296751199122,-0.1306351984191526,0.36263945117728585,-0.5591728738220109,-0.5015533725264024,0.3313029932835246,-0.32540485972030997,0.6661083618317953,0.6341606218890822,-0.3014751676320408,1.3027883955334059,-0.6253127284250487,0.47567379131044135,-0.3166942402224737,0.5794411975838905,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03820C105 074005208,APPLIED INDUSTRIAL TECHNOLOGIES INC,199193,0.01922120596120921,1.055054538043089,0.2659465270398694
AIV,-1.5000517303224499,0.05004886566004084,0.270715962862789,-1.514143609814458,0.6964991656847299,-1.0067414331467395,0.16921903498010335,-0.8051453249919228,0.019019296751199122,-2.3513237018769075,-1.5024535039094813,-0.5725273292038092,0.24329165491903385,0.47092839991852925,1.2521024686544397,1.633800125739448,-0.0,3.0,0.0,-0.8147620552019471,-1.095354142476262,-0.7937272098941855,1.3014072864779669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,03748R101 03748R754 03748R747,APARTMENT INVESTMENT & MANAGEMENT CO,197425,0.024543270721066737,0.4035606364511926,0.24521962003936615
AIXI,-0.8374946429658034,3.0,-0.35204107364310433,-1.5233308992161891,0.0,0.0,-2.4857652719173915,1.9272809352939744,0.0,0.0,0.0,0.0,0.0,1.2384947450061192,0.0,-0.0,-0.0,0.0,-1.0710020461939707,2.603932284303413,0.9919103124689994,1.6009418406385905,1.3014072864779669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,XIAO-I CORP,639815,1.042236960334509,1.5110378882747397,1.0744750218750243
AIZ,-0.513801982730294,1.239526852376358,0.0,0.983143546029123,0.0,0.0,0.010684619980051328,-1.0700201123462856,0.019019296751199122,0.08140643790938863,-0.43091566716542723,-0.7837359504358274,-0.32456090316418124,0.5262113976757297,-0.4256186603167602,-0.0,-0.0,0.17978133655407608,0.0,-0.650850196386845,0.1311438670310564,-0.5242042071644011,0.5292499815173978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04621X108,ASSURANT INC,195313,0.014170648496312504,0.9027202299319543,0.24633259146676972
AJG,0.43407137791986455,-0.12555465064325788,0.0,-0.7247742783525231,0.0,0.0,0.6136138097937281,0.23626260241207356,0.019019296751199122,-0.6535686468331614,-1.3997719065005305,0.3978475199973459,0.3659452437101383,-2.84411920340175,-1.080986964540201,-0.0,-0.9898002432761442,0.25205717590745763,-0.19269224049056194,-0.6413503877826654,-0.8799471783969623,-0.8183458078565641,-1.2703227286121834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,363576109,ARTHUR J GALLAGHER & CO,199009,0.01430139933149892,0.6008517792730148,0.2183227787299202
AKA,3.0,3.0,0.7953776655358706,-2.4137732936263747,-3.0,-1.5007767450895177,-2.899073780323778,0.4162187314810893,-1.925390658759589,-2.0828594866780383,-2.386109146896873,0.0,0.35768618248492423,-0.2771280084571292,-0.9521349535882092,0.8361397806982608,-0.17412376948258637,0.3354796192991352,-0.009354660271476117,2.603932284303413,1.7198659273208212,-1.122391701816847,1.3014072864779669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00152K101 00152K200,AKA BRANDS HOLDING CORP,636233,0.44794199739910023,1.680177486830443,0.7680355752005332
AKAM,1.2210241358677554,0.396505762891711,-0.03763362917257199,0.39595764417059065,0.6337919739691257,1.17584434914937,-1.5625117548795835,0.4865943496161893,-1.2491830396252417,0.006493772634957498,-0.030658656528227534,-0.7657365372237116,-0.7837539972327423,0.7927155308128296,-0.3135495119025466,-0.3796481235761614,2.1267433719079474,-0.44419857430750476,-0.8403931919402845,0.1151630178961271,0.06800942839616415,-0.15137243196802652,0.5084739698186375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,00971T101,AKAMAI TECHNOLOGIES INC,196336,0.020327393135169056,1.021213285349869,0.26948399088545677
AKAN,2.124044001925504,-0.48330670546528953,2.841556687095314,2.4572378697590858,0.0,0.0,-1.4979071065746496,1.3768109651020828,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,-0.0,-0.0,0.0,-1.0935751369114248,2.603932284303413,0.6736959795302303,2.7191318111229865,1.3014072864779669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,00971M106,AKANDA CORP,638307,0.3683431776118326,1.251933788440033,0.6895168683662036
AKBA,-0.9643555473429739,0.05095251947237997,0.38122069022898947,-1.9221452303717859,-1.7820139750903512,-1.0132035770304104,2.283391146960406,0.43013433860921696,-0.5796309017884893,2.6571759744521217,-1.7356629071204455,-1.6195198640899198,-1.1006170824346608,-3.0,-0.5312208868152624,2.1965085653811913,-1.9962501204994154,-1.3929269620533264,-0.43272993796297293,2.603932284303413,-0.7600795756129669,0.11290062436703201,1.3014072864779669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,00972D105,AKEBIA THERAPEUTICS INC,187429,0.2203146450879249,0.8412263190472354,0.5225626790154538
AKO.A,0.0,0.0,0.0,0.0,0.0,0.0,0.8556715565195979,0.03160106869538856,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,1.5688603493679505,-0.048660835708927104,0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29081P204,Andina Bottling Co Inc,119323,0.12771763869650007,0.8587860268984355,0.4044909074920048
AKO.B,0.4502775371509559,1.5487468413689578,0.0,1.6814788506663751,0.0,0.0,0.9599174309330374,0.8579377455044551,0.0,0.0,0.0,0.0,0.0,0.09896957492341021,0.0,-0.0,-0.0,0.0,0.0,0.8022291768278582,-0.43309276784414596,-1.122391701816847,1.3014072864779669,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29081P303 29081P105,Andina Bottling Co Inc,165534,0.10054262066629661,0.7565665424404691,0.3668834900612176
AKR,1.6151246301809485,0.02351676331202478,-0.10970974510128256,-0.18201313471812458,-1.8005822545629235,-0.43678391892822965,-0.6168097708569259,-0.5503025455498697,0.019019296751199122,-0.515404171800327,-0.45139100228261314,-0.4301038153418863,0.48479984597066705,-3.0,-0.275869573446637,-2.1896081979029693,-0.0,-0.4578364350951777,0.0,-0.7156525269879398,-0.6838611532230517,0.16572045535761182,1.3014072864779669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,004239109 570382101,ACADIA REALTY TRUST,197649,0.02120060142834013,0.5205190229317069,0.22856851024727026
AKRO,0.031599407393596554,0.0,-0.29472349183007057,-1.9221452303717859,-1.7820139750903512,-1.0132035770304104,2.283391146960406,-0.6477002235319657,0.0,-1.5483411126471902,-1.7356629071204455,0.0,0.0,-2.5425887829789637,-0.5312208868152624,2.1965085653811913,2.4986747771924205,-0.5705327555240726,2.3867050796749543,2.442398640940809,-0.49221171903648064,0.23515877009844036,1.3014072864779669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,00973Y108,AKERO THERAPEUTICS INC,110705,0.14167065458072012,0.8530136103530281,0.43928551813687755
AKTX,1.7953947025763881,0.0,0.017673065422994936,-1.9221452303717859,-1.7820139750903512,-1.0132035770304104,-2.1954644188533865,1.4255715019770014,0.0,-2.182899084669621,-1.7356629071204455,0.0,0.0,-3.0,-0.5312208868152624,2.1965085653811913,2.4986747771924205,-0.08580908641635443,-1.7462677815497711,2.603932284303413,-1.539746785667696,-1.122391701816847,1.3014072864779669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,00972G108 15119A202 00972G207,AKARI THERAPEUTICS PLC,190008,0.46131221611805384,0.5545888314810351,0.7222335306023208
AL,2.9681797403772476,-0.6172921892619903,0.07827752067604077,1.0808487857684044,-1.4026200036655365,-0.46121706699038006,0.6789633059945064,0.5766344993944191,0.019019296751199122,-0.5156569849343792,0.1144047198255349,-0.22985699594563755,-0.20162153275702902,0.03911984924312432,0.349582240775422,-1.5273768813457762,-0.0,0.4747879169241686,0.0,-0.620623272717059,0.9454085922376096,-0.5967331813452524,1.045117820188756,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00912X302,AIR LEASE CORP,192978,0.023548673537141178,1.2105436056958616,0.30534130690778977
ALAB,-0.9580467693498365,-0.36053320913132314,-0.6998505272624813,-0.8510680842677865,-0.8972099546846963,-1.2184661464656321,2.8775205746941235,-2.324132565513496,1.7930092295070659,-0.3996846275563503,-0.46776980644330535,0.0,0.0,-0.9240111264464914,-0.3135495119025466,-2.7902932778618967,-2.0933557831874157,-0.23037410130809557,2.805953386026478,2.603932284303413,1.3571938356992344,2.7191318111229865,-0.3969000694746429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,04626A103,ASTERA LABS INC,641550,0.29180305151038,1.6283145648242254,0.662656291830731
ALAR,0.6239059369777478,0.23081735742001186,0.5792851912306151,0.7711191526211165,0.0,0.0,-2.482755623268202,-1.1153903887112704,-0.5084865955361022,0.3833000822442299,1.56520393307027,2.2434676173917527,-0.6699149477598815,-1.3025413328151634,0.0,-0.0,0.11000105299486207,-0.7869439001328215,0.42899884423089385,2.603932284303413,1.096183671853783,0.2937863773494744,1.3014072864779669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,78643B401 78643B302 78643B104,ALARUM TECHNOLOGIES LTD,115679,0.46904178037142913,1.4563012056521867,0.7564534116536923
ALB,1.9862591649496726,-0.20881274320810278,0.9054375014348955,-2.313194485606207,-1.659436304628771,1.3777183368953867,-1.151497543123885,-0.142552527822999,-0.032181130491833895,-1.2154075391523373,-1.9780875614536872,-0.9269125010325959,-1.1955686578148594,0.07721889908212767,0.5698340101796376,-1.364187156783358,1.3799946587944834,-0.39794699727521654,-0.12108881168026465,2.218412830716151,1.7836581777618652,2.7191318111229865,0.8052952296030113,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,012653101,ALBEMARLE CORP,197514,0.11502159736022165,1.6858314025968328,0.5220980242408348
ALB-PA,0.0,0.0,0.0,0.0,0.0,0.0,-0.8542351469103315,-0.11980969303252112,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,1.1351070106308907,0.9168325599026738,0.0,-0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,ALBEMARLE CORP,641526,0.07599284679553443,1.4004927331774257,0.4195069334979978
ALBT,-1.0149445181940582,-1.71645597103238,2.861555286989487,-1.9221452303717859,-3.0,-2.253137914032413,-1.918480253356938,-0.07919216381966068,0.019019296751199122,-2.3565581530935167,-2.652037345087112,-1.6195198640899198,-0.14771927684694414,1.2384947450061192,-0.5312208868152624,1.738862523023803,1.6225017215210504,3.0,-1.7462677815497711,2.603932284303413,-0.03376648814240518,2.7191318111229865,1.3014072864779669,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05344R104,AVALON GLOBOCARE CORP,113515,1.1775186076776232,0.8552120019544185,1.1141031128555388
ALC,0.6029271529240511,-0.2703521510986708,-0.5260476633305794,-0.24207813002269704,-0.058790564407676466,-0.36634997594527036,0.4930378557904544,-0.46111116788313233,0.6484032371293005,-0.16693338362657625,-0.4301432890623586,-0.7892792417007976,-0.6062063006629843,0.05381944476606587,0.0,0.5897383478507162,-0.26265584028780214,-0.1758815389435729,-0.06669691021333875,-0.6705186903023462,-0.9508936799029715,-1.122391701816847,-0.7432108614504391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,H01301128,Alcon Inc,111021,0.02173949428980826,0.6163895525068679,0.21812058435074025
ALCO,0.8932362820878766,-1.6883485675425738,-0.09331354268902885,-2.121282202999484,-0.7768033530239217,-1.8093259999901525,0.6307292786357466,0.005414097090280599,-0.006643178219169622,-2.6746863700460795,-2.402403920018904,-1.1490336426571146,2.0144465155602695,0.05639718908877667,-1.237630969304494,1.8246740177271232,-0.11680464309895804,-0.6651544120265871,3.0,-0.015505697237030582,-1.2308874417502216,-1.122391701816847,1.3014072864779669,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,016230104,ALICO INC,199982,0.044982389831860134,0.3216709874768235,0.2567118042455144
ALDF,-1.0438006867225638,0.0,-0.6829379032248972,-0.762672735520905,0.0,0.0,0.0,-0.12132847699500018,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,3.0,3.0,-1.1238103004399331,-1.66484715745806,-1.122391701816847,1.3014072864779669,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,ALDEL FINANCIAL II INC,642579,0.020804127986193386,0.35966896612992916,0.21334755613926287
ALDFU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.6519372910144746,-1.1238103004399331,-1.5288101204465814,0.0,-0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,ALDEL FINANCIAL II INC,642579,0.021873127201535475,0.4316629621287881,0.2063822476924969
ALDX,-0.19337448229808635,0.0,0.8809214957342337,-1.9221452303717859,-1.7820139750903512,-1.0132035770304104,0.41871604502892684,-1.967483407727684,0.0,-2.182899084669621,-1.7356629071204455,0.0,0.0,-0.044294061110429515,-0.5312208868152624,2.1965085653811913,2.4986747771924205,-0.4170101438397068,2.3867050796749543,2.603932284303413,1.0315936942118507,1.4004471349811103,1.3014072864779669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,01438T106,ALDEYRA THERAPEUTICS INC,187793,0.3266193822408313,1.2552317395555632,0.6411191121018273
ALE,1.2769294773299185,-0.06499207081827717,-0.33701483218413203,-0.02724955810016506,0.8491216737181108,0.479235984836818,-0.3114433012200248,0.2906155054326323,0.003106655150152401,-0.24677181470330103,0.0008497706882280879,-0.7237686797143309,-1.648336270498183,0.03632602714147846,1.0342416264564804,1.0022246688404994,0.15232364967560597,-0.7588937654280956,0.19840623101829202,-1.1238103004399331,-1.66484715745806,0.0818638333619143,1.3014072864779669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,018522300 018522102 604110106,ALLETE INC,199526,0.018033236063542905,0.21402288090624094,0.21873110001226012
ALEC,1.7953947025763881,1.1331049177094157,1.8430665079317259,-1.9221452303717859,-1.7820139750903512,-1.0132035770304104,-2.1954644188533865,1.8259020901439733,1.2464389351340706,-2.182899084669621,-1.7356629071204455,-1.6195198640899198,-1.8010545826288293,-0.5494712216805525,-0.5312208868152624,2.168233002106694,2.4986747771924205,0.5657050577800418,0.4335255312609877,2.603932284303413,1.6679338048396122,-0.9337966326444826,1.3014072864779669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,014442107,ALECTOR INC,111618,0.3894960207822136,1.5120366676181007,0.7265752610929381
