"Cash Projections - Statement"
"As Of Date: 12-Sep-2025"
"Run ID: S-694-042-275"

"Cash Account CCY Code","Cash Account Number (Balance)","Account Number (Balance)","Account Name (Balance)","Projected Date","Net Opening Cash Balance","Sweep Balance","Total Settled Amount","Total Projected Amount","Projected Ending Balance","Cash Account Name (Balance)","Settled Purchases","Settled Sales","Settled Securities Lending","Settled Dividend Payments","Settled Interest Payments","Settled Principal Payments","Settled Combined P and I","Settled Maturities/RDM","Settled Corporate Actions","Settled Options/Futures","Settled Miscellaneous","Settled Receipts","Settled Disbursements","Projected Purchases","Projected Sales","Projected Securities Lending","Projected Dividend Payments","Projected Interest Payments","Projected Principal Payments","Projected Combined P and I","Projected Maturities/RDM","Projected Corporate Actions","Projected Options/Futures","Projected Miscellaneous","Projected Receipts","Projected Disbursements","Branch Code","Branch Name"
"USD","0728401324","DIVIDEND PAYMENTS","PENDING","2025-09-15","CSX CORP COMMON STOCK USD 1","20201580002","DIVIDEND","G 01324","NEW YORK LIFE FOUNDATION S&P 500 INDEX, 1825","US DOLLAR DDA","","DTC","DEPOSITORY TRUST COMPANY","DTC","DTC","CSDA"," ","","202015800020","","","INCOME DIVIDEND CREDIT","COMMON STOCK","COMMON STOCK","126408103","","","","US1264081035","CSX","874.0000000","","0.0000000","113.62","USD","0.00","113.62","0.00"," ","0.00","0.00"," ","0.00"," ","0.00"," ","113.62","","","","","","2025-08-29","2025-08-29","2025-09-15","2025-09-15","2025-08-29","21:40:54","2025-07-17","0.13000000000","0.00000000000","0.00000000000","0.00000000000","","","","","","","","","09/15/25 PYMNT ACTUAL RATE .130 DIVIDEND PAYMENT","","","","","","","TN4","JPMCBNA"
"USD","0728401324","DIVIDEND PAYMENTS","PENDING","2025-09-15","DOVER CORP COMMON STOCK USD 1","20829110001","DIVIDEND","G 01324","NEW YORK LIFE FOUNDATION S&P 500 INDEX, 1825","US DOLLAR DDA","","DTC","DEPOSITORY TRUST COMPANY","DTC","DTC","CSDA"," ","","208291100018","","","INCOME DIVIDEND CREDIT","COMMON STOCK","COMMON STOCK","260003108","","","","US2600031080","DOV","64.0000000","","0.0000000","33.28","USD","0.00","33.28","0.00"," ","0.00","0.00"," ","0.00"," ","0.00"," ","33.28","","","","","","2025-08-29","2025-08-29","2025-09-15","2025-09-15","2025-08-29","21:41:49","2025-08-11","0.52000000000","0.00000000000","0.00000000000","0.00000000000","","","","","","","","","09/15/25 PYMNT ACTUAL RATE .520 DIVIDEND PAYMENT","","","","","","","TN4","JPMCBNA"
"USD","0728401324","DIVIDEND PAYMENTS","PENDING","2025-09-15","DUPONT DE NEMOURS INC COMMON STOCK USD 0.01","19402540002","DIVIDEND","G 01324","NEW YORK LIFE FOUNDATION S&P 500 INDEX, 1825","US DOLLAR DDA","","DTC","DEPOSITORY TRUST COMPANY","DTC","DTC","CSDA"," ","","194025400022","","","INCOME DIVIDEND CREDIT","COMMON STOCK","COMMON STOCK","26614N102","","","","US26614N1028","DD","195.0000000","","0.0000000","79.95","USD","0.00","79.95","0.00"," ","0.00","0.00"," ","0.00"," ","0.00"," ","79.95","","","","","","2025-08-29","2025-08-29","2025-09-15","2025-09-15","2025-08-29","21:41:56","2025-06-25","0.41000000000","0.00000000000","0.00000000000","0.00000000000","","","","","","","","","09/15/25 PYMNT ACTUAL RATE .410 DIVIDEND PAYMENT","","","","","","","TN4","JPMCBNA"
"USD","0728401324","DIVIDEND PAYMENTS","PENDING","2025-09-15","EQUIFAX INC COMMON STOCK USD 1.25","21144080010","DIVIDEND","G 01324","NEW YORK LIFE FOUNDATION S&P 500 INDEX, 1825","US DOLLAR DDA","","DTC","DEPOSITORY TRUST COMPANY","DTC","DTC","CSDA"," ","","211440800100","","","INCOME DIVIDEND CREDIT","COMMON STOCK","COMMON STOCK","294429105","","","","US2944291051","EFX","58.0000000","","0.0000000","29.00","USD","0.00","29.00","0.00"," ","0.00","0.00"," ","0.00"," ","0.00"," ","29.00","","","","","","2025-09-02","2025-09-02","2025-09-15","2025-09-15","2025-09-02","21:37:29","2025-08-20","0.50000000000","0.00000000000","0.00000000000","0.00000000000","","","","","","","","","09/15/25 PYMNT ACTUAL RATE .500 DIVIDEND PAYMENT","","","","","","","TN4","JPMCBNA"
"USD","0728401324","DIVIDEND PAYMENTS","PENDING","2025-09-15","EXELON CORP COMMON STOCK USD 0","20339080006","DIVIDEND","G 01324","NEW YORK LIFE FOUNDATION S&P 500 INDEX, 1825","US DOLLAR DDA","","DTC","DEPOSITORY TRUST COMPANY","DTC","DTC","CSDA"," ","","203390800060","","","INCOME DIVIDEND CREDIT","COMMON STOCK","COMMON STOCK","30161N101","","","","US30161N1019","EXC","470.0000000","","0.0000000","188.00","USD","0.00","188.00","0.00"," ","0.00","0.00"," ","0.00"," ","0.00"," ","188.00","","","","","","2025-08-11","2025-08-11","2025-09-15","2025-09-15","2025-08-11","21:35:09","2025-07-30","0.40000000000","0.00000000000","0.00000000000","0.00000000000","","","","","","","","","09/15/25 PYMNT ACTUAL RATE .400 DIVIDEND PAYMENT","","","","","","","TN4","JPMCBNA"
"USD","0728401324","DIVIDEND PAYMENTS","PENDING","2025-09-15","HERSHEY CO/THE COMMON STOCK USD 1","20339620011","DIVIDEND","G 01324","NEW YORK LIFE FOUNDATION S&P 500 INDEX, 1825","US DOLLAR DDA","","DTC","DEPOSITORY TRUST COMPANY","DTC","DTC","CSDA"," ","","203396200110","","","INCOME DIVIDEND CREDIT","COMMON STOCK","COMMON STOCK","427866108","","","","US4278661081","HSY","69.0000000","","0.0000000","94.53","USD","0.00","94.53","0.00"," ","0.00","0.00"," ","0.00"," ","0.00"," ","94.53","","","","","","2025-08-15","2025-08-15","2025-09-15","2025-09-15","2025-08-15","21:41:25","2025-07-30","1.37000000000","0.00000000000","0.00000000000","0.00000000000","","","","","","","","","09/15/25 PYMNT ACTUAL RATE 1.370 DIVIDEND PAYMENT","","","","","","","TN4","JPMCBNA"
"USD","0728401324","DIVIDEND PAYMENTS","PENDING","2025-09-15","HUBBELL INC COMMON STOCK USD 0.01","20269970012","DIVIDEND","G 01324","NEW YORK LIFE FOUNDATION S&P 500 INDEX, 1825","US DOLLAR DDA","","DTC","DEPOSITORY TRUST COMPANY","DTC","DTC","CSDA"," ","","202699700120","","","INCOME DIVIDEND CREDIT","COMMON STOCK","COMMON STOCK","443510607","","","","US4435106079","HUBB","25.0000000","","0.0000000","33.00","USD","0.00","33.00","0.00"," ","0.00","0.00"," ","0.00"," ","0.00"," ","33.00","","","","","","2025-08-29","2025-08-29","2025-09-15","2025-09-15","2025-08-29","21:43:25","2025-07-25","1.32000000000","0.00000000000","0.00000000000","0.00000000000","","","","","","","","","09/15/25 PYMNT ACTUAL RATE 1.320 DIVIDEND PAYMENT","","","","","","","TN4","JPMCBNA"
"USD","0728401324","DIVIDEND PAYMENTS","PENDING","2025-09-15","KELLANOVA COMMON STOCK USD 0.25","20269980001","DIVIDEND","G 01324","NEW YORK LIFE FOUNDATION S&P 500 INDEX, 1825","US DOLLAR DDA","","DTC","DEPOSITORY TRUST COMPANY","DTC","DTC","CSDA"," ","","202699800017","","","INCOME DIVIDEND CREDIT","COMMON STOCK","COMMON STOCK","487836108","","","","US4878361082","K","124.0000000","","0.0000000","71.92","USD","0.00","71.92","0.00"," ","0.00","0.00"," ","0.00"," ","0.00"," ","71.92","","","","","","2025-09-02","2025-09-02","2025-09-15","2025-09-15","2025-09-02","21:38:05","2025-07-25","0.58000000000","0.00000000000","0.00000000000","0.00000000000","","","","","","","","","09/15/25 PYMNT ACTUAL RATE .580 DIVIDEND PAYMENT","","","","","","","TN4","JPMCBNA"
"USD","0728401324","DIVIDEND PAYMENTS","PENDING","2025-09-15","KEYCORP COMMON STOCK USD 1","19897370005","DIVIDEND","G 01324","NEW YORK LIFE FOUNDATION S&P 500 INDEX, 1825","US DOLLAR DDA","","DTC","DEPOSITORY TRUST COMPANY","DTC","DTC","CSDA"," ","","198973700054","","","INCOME DIVIDEND CREDIT","COMMON STOCK","COMMON STOCK","493267108","","","","US4932671088","KEY","461.0000000","","0.0000000","94.51","USD","0.00","94.51","0.00"," ","0.00","0.00"," ","0.00"," ","0.00"," ","94.51","","","","","","2025-09-02","2025-09-02","2025-09-15","2025-09-15","2025-09-02","21:38:08","2025-07-15","0.20500000000","0.00000000000","0.00000000000","0.00000000000","","","","","","","","","09/15/25 PYMNT ACTUAL RATE .205 DIVIDEND PAYMENT","","","","","","","TN4","JPMCBNA"
"USD","0728401324","DIVIDEND PAYMENTS","PENDING","2025-09-15","NEXTERA ENERGY INC COMMON STOCK USD 0.01","20262910006","DIVIDEND","G 01324","NEW YORK LIFE FOUNDATION S&P 500 INDEX, 1825","US DOLLAR DDA","","DTC","DEPOSITORY TRUST COMPANY","DTC","DTC","CSDA"," ","","202629100066","","","INCOME DIVIDEND CREDIT","COMMON STOCK","COMMON STOCK","65339F101","","","","US65339F1012","NEE","958.0000000","","0.0000000","542.71","USD","0.00","542.71","0.00"," ","0.00","0.00"," ","0.00"," ","0.00"," ","542.71","","","","","","2025-08-28","2025-08-28","2025-09-15","2025-09-15","2025-08-28","21:33:33","2025-07-24","0.56650000000","0.00000000000","0.00000000000","0.00000000000","","","","","","","","","09/15/25 PYMNT ACTUAL RATE .5665 DIVIDEND PAYMENT","","","","","","","TN4","JPMCBNA"
"USD","0728401324","DIVIDEND PAYMENTS","PENDING","2025-09-15","REALTY INCOME CORP REIT USD 1","20861350012","DIVIDEND","G 01324","NEW YORK LIFE FOUNDATION S&P 500 INDEX, 1825","US DOLLAR DDA","","DTC","DEPOSITORY TRUST COMPANY","DTC","DTC","CSDA"," ","","208613500129","","","INCOME DIVIDEND CREDIT","REAL ESTATE INVESTM'T TRUST (COMMON STK)","MUTUAL FUNDS & UITS","756109104","0.000000","","","US7561091049","O","420.0000000","0.0000000","0.0000000","112.98","USD","0.00","112.98","0.00"," ","0.00","0.00"," ","0.00"," ","0.00"," ","112.98","","","","","","2025-09-02","2025-09-02","2025-09-15","2025-09-15","2025-09-02","21:38:59","2025-08-14","0.26900000000","0.00000000000","0.00000000000","0.00000000000","0.000000000","","","","","","","","09/15/25 PYMNT ACTUAL RATE .269 DIVIDEND PAYMENT","","","","","","","TN4","JPMCBNA"
"USD","0728401324","DIVIDEND PAYMENTS","PENDING","2025-09-15","VIATRIS INC COMMON STOCK USD","20629160001","DIVIDEND","G 01324","NEW YORK LIFE FOUNDATION S&P 500 INDEX, 1825","US DOLLAR DDA","","DTC","DEPOSITORY TRUST COMPANY","DTC","DTC","CSDA"," ","","206291600011","","","INCOME DIVIDEND CREDIT","COMMON STOCK","COMMON STOCK","92556V106","","","","US92556V1061","VTRS","552.0000000","","0.0000000","66.24","USD","0.00","66.24","0.00"," ","0.00","0.00"," ","0.00"," ","0.00"," ","66.24","","","","","","2025-08-22","2025-08-22","2025-09-15","2025-09-15","2025-08-22","21:35:17","2025-08-06","0.12000000000","0.00000000000","0.00000000000","0.00000000000","","","","","","","","","09/15/25 PYMNT ACTUAL RATE .120 DIVIDEND PAYMENT","","","","","","","TN4","JPMCBNA"
"USD","0728401324","DIVIDEND PAYMENTS","PENDING","2025-09-16","ANALOG DEVICES INC COMMON STOCK USD 0.167","21144590002","DIVIDEND","G 01324","NEW YORK LIFE FOUNDATION S&P 500 INDEX, 1825","US DOLLAR DDA","","DTC","DEPOSITORY TRUST COMPANY","DTC","DTC","CSDA"," ","","211445900022","","","INCOME DIVIDEND CREDIT","COMMON STOCK","COMMON STOCK","032654105","","","","US0326541051","ADI","231.0000000","","0.0000000","228.69","USD","0.00","228.69","0.00"," ","0.00","0.00"," ","0.00"," ","0.00"," ","228.69","","","","","","2025-09-02","2025-09-02","2025-09-16","2025-09-16","2025-09-02","21:37:05","2025-08-20","0.99000000000","0.00000000000","0.00000000000","0.00000000000","","","","","","","","","09/16/25 PYMNT ACTUAL RATE .990 DIVIDEND PAYMENT","","","","","","","TN4","JPMCBNA"
"USD","0728401324","DIVIDEND PAYMENTS","PENDING","2025-09-16","BALL CORP COMMON STOCK USD 0","20339390004","DIVIDEND","G 01324","NEW YORK LIFE FOUNDATION S&P 500 INDEX, 1825","US DOLLAR DDA","","DTC","DEPOSITORY TRUST COMPANY","DTC","DTC","CSDA"," ","","203393900045","","","INCOME DIVIDEND CREDIT","COMMON STOCK","COMMON STOCK","058498106","","","","US0584981064","BALL","129.0000000","","0.0000000","25.80","USD","0.00","25.80","0.00"," ","0.00","0.00"," ","0.00"," ","0.00"," ","25.80","","","","","","2025-09-02","2025-09-02","2025-09-16","2025-09-16","2025-09-02","21:37:13","2025-07-30","0.20000000000","0.00000000000","0.00000000000","0.00000000000","","","","","","","","","09/16/25 PYMNT ACTUAL RATE .200 DIVIDEND PAYMENT","","","","","","","TN4","JPMCBNA"
"USD","0728401324","DIVIDEND PAYMENTS","PENDING","2025-09-16","DUKE ENERGY CORP COMMON STOCK USD 0.001","19897320004","DIVIDEND","G 01324","NEW YORK LIFE FOUNDATION S&P 500 INDEX, 1825","US DOLLAR DDA","","DTC","DEPOSITORY TRUST COMPANY","DTC","DTC","CSDA"," ","","198973200048","","","INCOME DIVIDEND CREDIT","COMMON STOCK","COMMON STOCK","26441C204","","","","US26441C2044","DUK","362.0000000","","0.0000000","385.53","USD","0.00","385.53","0.00"," ","0.00","0.00"," ","0.00"," ","0.00"," ","385.53","","","","","","2025-08-15","2025-08-15","2025-09-16","2025-09-16","2025-08-15","21:40:13","2025-07-15","1.06500000000","0.00000000000","0.00000000000","0.00000000000","","","","","","","","","09/16/25 PYMNT ACTUAL RATE 1.065 DIVIDEND PAYMENT","","","","","","","TN4","JPMCBNA"
"USD","0728401324","DIVIDEND PAYMENTS","PENDING","2025-09-16","INTERNATIONAL PAPER CO COMMON STOCK USD 1","20252540014","DIVIDEND","G 01324","NEW YORK LIFE FOUNDATION S&P 500 INDEX, 1825","US DOLLAR DDA","","DTC","DEPOSITORY TRUST COMPANY","DTC","DTC","CSDA"," ","","202525400145","","","INCOME DIVIDEND CREDIT","COMMON STOCK","COMMON STOCK","460146103","","","","US4601461035","IP","244.0000000","","0.0000000","112.85","USD","0.00","112.85","0.00"," ","0.00","0.00"," ","0.00"," ","0.00"," ","112.85","","","","","","2025-08-15","2025-08-15","2025-09-16","2025-09-16","2025-08-15","21:41:44","2025-07-22","0.46250000000","0.00000000000","0.00000000000","0.00000000000","","","","","","","","","09/16/25 PYMNT ACTUAL RATE .4625 DIVIDEND PAYMENT","","","","","","","TN4","JPMCBNA"
"USD","0728401324","DIVIDEND PAYMENTS","PENDING","2025-09-16","MCDONALD'S CORP COMMON STOCK USD 0.01","20257310002","DIVIDEND","G 01324","NEW YORK LIFE FOUNDATION S&P 500 INDEX, 1825","US DOLLAR DDA","","DTC","DEPOSITORY TRUST COMPANY","DTC","DTC","CSDA"," ","","202573100025","","","INCOME DIVIDEND CREDIT","COMMON STOCK","COMMON STOCK","580135101","","","","US5801351017","MCD","332.0000000","","0.0000000","587.64","USD","0.00","587.64","0.00"," ","0.00","0.00"," ","0.00"," ","0.00"," ","587.64","","","","","","2025-09-02","2025-09-02","2025-09-16","2025-09-16","2025-09-02","21:38:23","2025-07-23","1.77000000000","0.00000000000","0.00000000000","0.00000000000","","","","","","","","","09/16/25 PYMNT ACTUAL RATE 1.770 DIVIDEND PAYMENT","","","","","","","TN4","JPMCBNA"
"USD","0728401324","DIVIDEND PAYMENTS","PENDING","2025-09-16","SKYWORKS SOLUTIONS INC COMMON STOCK USD 0.25","20623400004","DIVIDEND","G 01324","NEW YORK LIFE FOUNDATION S&P 500 INDEX, 1825","US DOLLAR DDA","","DTC","DEPOSITORY TRUST COMPANY","DTC","DTC","CSDA"," ","","206234000047","","","INCOME DIVIDEND CREDIT","COMMON STOCK","COMMON STOCK","83088M102","","","","US83088M1027","SWKS","70.0000000","","0.0000000","49.70","USD","0.00","49.70","0.00"," ","0.00","0.00"," ","0.00"," ","0.00"," ","49.70","","","","","","2025-08-26","2025-08-26","2025-09-16","2025-09-16","2025-08-26","21:30:53","2025-08-06","0.71000000000","0.00000000000","0.00000000000","0.00000000000","","","","","","","","","09/16/25 PYMNT ACTUAL RATE .710 DIVIDEND PAYMENT","","","","","","","TN4","JPMCBNA"
"USD","0728401324","DIVIDEND PAYMENTS","PENDING","2025-09-16","STANLEY BLACK & DECKER INC COMMON STOCK USD 2.5","20263080007","DIVIDEND","G 01324","NEW YORK LIFE FOUNDATION S&P 500 INDEX, 1825","US DOLLAR DDA","","DTC","DEPOSITORY TRUST COMPANY","DTC","DTC","CSDA"," ","","202630800070","","","INCOME DIVIDEND CREDIT","COMMON STOCK","COMMON STOCK","854502101","","","","US8545021011","SWK","71.0000000","","0.0000000","58.93","USD","0.00","58.93","0.00"," ","0.00","0.00"," ","0.00"," ","0.00"," ","58.93","","","","","","2025-09-02","2025-09-02","2025-09-16","2025-09-16","2025-09-02","21:39:11","2025-07-24","0.83000000000","0.00000000000","0.00000000000","0.00000000000","","","","","","","","","09/16/25 PYMNT ACTUAL RATE .830 DIVIDEND PAYMENT","","","","","","","TN4","JPMCBNA"
"USD","0728401324","DIVIDEND PAYMENTS","PENDING","2025-09-16","TEXAS PACIFIC LAND CORP COMMON STOCK USD 0.01","20624360012","DIVIDEND","G 01324","NEW YORK LIFE FOUNDATION S&P 500 INDEX, 1825","US DOLLAR DDA","","DTC","DEPOSITORY TRUST COMPANY","DTC","DTC","CSDA"," ","","206243600128","","","INCOME DIVIDEND CREDIT","COMMON STOCK","COMMON STOCK","88262P102","","","","US88262P1021","TPL","9.0000000","","0.0000000","14.40","USD","0.00","14.40","0.00"," ","0.00","0.00"," ","0.00"," ","0.00"," ","14.40","","","","","","2025-09-02","2025-09-02","2025-09-16","2025-09-16","2025-09-02","21:39:17","2025-08-06","1.60000000000","0.00000000000","0.00000000000","0.00000000000","","","","","","","","","09/16/25 PYMNT ACTUAL RATE 1.600 DIVIDEND PAYMENT","","","","","","","TN4","JPMCBNA"
"USD","0728401324","DIVIDEND PAYMENTS","PENDING","2025-09-16","THE ESTEE LAUDER COMPANIES INC.","21144150007","DIVIDEND","G 01324","NEW YORK LIFE FOUNDATION S&P 500 INDEX, 1825","US DOLLAR DDA","","DTC","DEPOSITORY TRUST COMPANY","DTC","DTC","CSDA"," ","","211441500075","","","INCOME DIVIDEND CREDIT","COMMON STOCK","COMMON STOCK","518439104","","","","US5184391044","EL","108.0000000","","0.0000000","37.80","USD","0.00","37.80","0.00"," ","0.00","0.00"," ","0.00"," ","0.00"," ","37.80","","","","","","2025-09-02","2025-09-02","2025-09-16","2025-09-16","2025-09-02","21:38:11","2025-08-20","0.35000000000","0.00000000000","0.00000000000","0.00000000000","","","","","","","","","09/16/25 PYMNT ACTUAL RATE .350 DIVIDEND PAYMENT","","","","","","","TN4","JPMCBNA"
"USD","0728401324","DIVIDEND PAYMENTS","PENDING","2025-09-16","THE INTERPUBLIC GROUP OF COMPANIES INC. COMMON STOCK","20327140000","DIVIDEND","G 01324","NEW YORK LIFE FOUNDATION S&P 500 INDEX, 1825","US DOLLAR DDA","","DTC","DEPOSITORY TRUST COMPANY","DTC","DTC","CSDA"," ","","203271400008","","","INCOME DIVIDEND CREDIT","COMMON STOCK","COMMON STOCK","460690100","","","","US4606901001","IPG","172.0000000","","0.0000000","56.76","USD","0.00","56.76","0.00"," ","0.00","0.00"," ","0.00"," ","0.00"," ","56.76","","","","","","2025-09-02","2025-09-02","2025-09-16","2025-09-16","2025-09-02","21:37:49","2025-07-28","0.33000000000","0.00000000000","0.00000000000","0.00000000000","","","","","","","","","09/16/25 PYMNT ACTUAL RATE .330 DIVIDEND PAYMENT","","","","","","","TN4","JPMCBNA"
"USD","0728401324","DIVIDEND PAYMENTS","PENDING","2025-09-16","UNIVERSAL HEALTH SERVICES INC COMMON STOCK USD 0.01","20164540003","DIVIDEND","G 01324","NEW YORK LIFE FOUNDATION S&P 500 INDEX, 1825","US DOLLAR DDA","","DTC","DEPOSITORY TRUST COMPANY","DTC","DTC","CSDA"," ","","201645400031","","","INCOME DIVIDEND CREDIT","COMMON STOCK","COMMON STOCK","913903100","","","","US9139031002","UHS","27.0000000","","0.0000000","5.40","USD","0.00","5.40","0.00"," ","0.00","0.00"," ","0.00"," ","0.00"," ","5.40","","","","","","2025-09-02","2025-09-02","2025-09-16","2025-09-16","2025-09-02","21:39:27","2025-07-16","0.20000000000","0.00000000000","0.00000000000","0.00000000000","","","","","","","","","09/16/25 PYMNT ACTUAL RATE .200 DIVIDEND PAYMENT","","","","","","","TN4","JPMCBNA"
"USD","0728401324","DIVIDEND PAYMENTS","PENDING","2025-09-17","AVERY DENNISON CORP COMMON STOCK USD 1","20262650003","DIVIDEND","G 01324","NEW YORK LIFE FOUNDATION S&P 500 INDEX, 1825","US DOLLAR DDA","","DTC","DEPOSITORY TRUST COMPANY","DTC","DTC","CSDA"," ","","202626500030","","","INCOME DIVIDEND CREDIT","COMMON STOCK","COMMON STOCK","053611109","","","","US0536111091","AVY","36.0000000","","0.0000000","33.84","USD","0.00","33.84","0.00"," ","0.00","0.00"," ","0.00"," ","0.00"," ","33.84","","","","","","2025-09-03","2025-09-03","2025-09-17","2025-09-17","2025-09-03","21:31:48","2025-07-24","0.94000000000","0.00000000000","0.00000000000","0.00000000000","","","","","","","","","09/17/25 PYMNT ACTUAL RATE .940 DIVIDEND PAYMENT","","","","","","","TN4","JPMCBNA"
"USD","0728401324","DIVIDEND PAYMENTS","PENDING","2025-09-17","ELECTRONIC ARTS INC COMMON STOCK USD 0.01","20339060005","DIVIDEND","G 01324","NEW YORK LIFE FOUNDATION S&P 500 INDEX, 1825","US DOLLAR DDA","","DTC","DEPOSITORY TRUST COMPANY","DTC","DTC","CSDA"," ","","203390600053","","","INCOME DIVIDEND CREDIT","COMMON STOCK","COMMON STOCK","285512109","","","","US2855121099","EA","106.0000000","","0.0000000","20.14","USD","0.00","20.14","0.00"," ","0.00","0.00"," ","0.00"," ","0.00"," ","20.14","","","","","","2025-08-27","2025-08-27","2025-09-17","2025-09-17","2025-08-27","21:31:50","2025-07-30","0.19000000000","0.00000000000","0.00000000000","0.00000000000","","","","","","","","","09/17/25 PYMNT ACTUAL RATE .190 DIVIDEND PAYMENT","","","","","","","TN4","JPMCBNA"
"USD","0728401324","DIVIDEND PAYMENTS","PENDING","2025-09-17","EQUINIX INC REIT USD 0.001","20399520002","DIVIDEND","G 01324","NEW YORK LIFE FOUNDATION S&P 500 INDEX, 1825","US DOLLAR DDA","","DTC","DEPOSITORY TRUST COMPANY","DTC","DTC","CSDA"," ","","203995200026","","","INCOME DIVIDEND CREDIT","REAL ESTATE INVESTM'T TRUST (COMMON STK)","MUTUAL FUNDS & UITS","29444U700","0.000000","","","US29444U7000","EQIX","45.0000000","0.0000000","0.0000000","211.05","USD","0.00","211.05","0.00"," ","0.00","0.00"," ","0.00"," ","0.00"," ","211.05","","","","","","2025-08-20","2025-08-20","2025-09-17","2025-09-17","2025-08-20","21:34:32","2025-07-31","4.69000000000","0.00000000000","0.00000000000","0.00000000000","0.000000000","","","","","","","","09/17/25 PYMNT ACTUAL RATE 4.690 DIVIDEND PAYMENT","","","","","","","TN4","JPMCBNA"
"USD","0728401324","DIVIDEND PAYMENTS","PENDING","2025-09-17","NORTHROP GRUMMAN CORP COMMON STOCK USD 1","21150770002","DIVIDEND","G 01324","NEW YORK LIFE FOUNDATION S&P 500 INDEX, 1825","US DOLLAR DDA","","DTC","DEPOSITORY TRUST COMPANY","DTC","DTC","CSDA"," ","","211507700029","","","INCOME DIVIDEND CREDIT","COMMON STOCK","COMMON STOCK","666807102","","","","US6668071029","NOC","63.0000000","","0.0000000","145.53","USD","0.00","145.53","0.00"," ","0.00","0.00"," ","0.00"," ","0.00"," ","145.53","","","","","","2025-09-02","2025-09-02","2025-09-17","2025-09-17","2025-09-02","21:38:45","2025-08-21","2.31000000000","0.00000000000","0.00000000000","0.00000000000","","","","","","","","","09/17/25 PYMNT ACTUAL RATE 2.310 DIVIDEND PAYMENT","","","","","","","TN4","JPMCBNA"
"USD","0728401324","DIVIDEND PAYMENTS","PENDING","2025-09-17","OLD DOMINION FREIGHT LINE INC COMMON STOCK USD 0.1","20262260004","DIVIDEND","G 01324","NEW YORK LIFE FOUNDATION S&P 500 INDEX, 1825","US DOLLAR DDA","","DTC","DEPOSITORY TRUST COMPANY","DTC","DTC","CSDA"," ","","202622600045","","","INCOME DIVIDEND CREDIT","COMMON STOCK","COMMON STOCK","679580100","","","","US6795801009","ODFL","87.0000000","","0.0000000","24.36","USD","0.00","24.36","0.00"," ","0.00","0.00"," ","0.00"," ","0.00"," ","24.36","","","","","","2025-09-03","2025-09-03","2025-09-17","2025-09-17","2025-09-03","21:32:19","2025-07-24","0.28000000000","0.00000000000","0.00000000000","0.00000000000","","","","","","","","","09/17/25 PYMNT ACTUAL RATE .280 DIVIDEND PAYMENT","","","","","","","TN4","JPMCBNA"
