,BookYield,SalesYield,CashYield,EarningsYield,FCFYield,OCFYield,MediumMomentum,Reversal,RND,ROE,ROA,LongTermGrowth,ShortTermGrowth,ShareBuyBack,DividendYield,LongTermInvestment,EarningsQuality,FinancialLeverage,CurrentRatio,ResidualRisk,Beta,Liquidity,Size,"Agricultural, Timber, Packaging & Building Materials",Automobiles & Auto Components,Banks,Capital Goods,Capital Markets,Chemicals,Commercial & Professional Services,Consumer Durables & Apparel,Consumer Services,Diversified Financials,Energy Equipment & Services,Food & Staple Retailing,"Food, Beverage & Tobacco",Health Insurance & Managed Care,Healthcare Equipment & Services,Household & Personal Products,Insurance,Internet Retail & Consumer Electronics,Media,Metals & Mining,Oil & Gas E&P,"Oil, Gas & Consumable Fuels","Pharmaceuticals, Biotechnology & Life Sciences",REIT,Real Estate Services,Retailing,Semiconductors & Semiconductor Equipment,Software & Services,Technology Hardware & Equipment,Telecom Services,Transportation,Utilities,cusip,issuer,permno,residual,PredictedBeta,PredictedVolatility
ESEA,3.0,0.10226674143383287,2.2462221938339875,2.285620828987423,-2.771691763689974,1.9513265607138586,0.6166676119229529,-1.832578496512582,-0.3081759761400433,0.7531031662535093,2.209555674449645,0.7155710082960842,0.9100430427705513,-0.02476741695759997,3.0,-2.85229074772385,-1.3217123855575565,-0.513486004810048,-0.10854413441784957,1.258704863524862,-0.19528698251398724,-0.6575193955716918,1.2921533784957033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Y23592309 Y23592200 Y23592135,Euroseas Ltd,189737,0.1263782890537785,0.9658074373698676,0.44424482472963656
ESGL,-0.5190524360669763,-1.2354979518812195,-0.68554293679861,-1.5356771861321672,0.0,0.0,2.128940457749379,1.786095925748126,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,-0.0,-0.0,0.0,-1.0632498655554374,2.6358669999541102,-1.6188422951321413,-1.127796449484571,1.2921533784957033,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37187C100,ESGL HOLDINGS LTD,637996,0.511230609192411,0.7193009663043513,0.7426681163041838
ESI,-0.19332297872005452,-0.6166800228458985,-0.06725213337811936,0.0376665200291821,0.5883337371747563,-0.5147351991103213,-0.24780223503941565,0.0256981335773777,0.14855326995222917,-0.13534211574162572,0.18800997310794576,0.17227211128095518,0.41248607690014816,0.034867114176701026,-0.10780397967749912,1.1006346856388676,-0.7157296166967817,-0.2905589613735961,1.385134597265771,-0.3837746211104346,0.872379420768925,-0.10386453787330843,1.1340136303502424,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28618M106 72766Q105,ELEMENT SOLUTIONS INC,187016,0.028012063081532087,1.248921867664872,0.3298297131049059
ESLA,-1.1191955175653352,0.0,-0.6575661096526172,-1.8818915565589973,-1.7066419989594008,-0.9576207840294393,-2.10022443090888,1.0629769906661999,0.0,2.7211404352360917,-1.5668848026439461,0.0,0.0,0.17426685678070777,-0.5000784184446947,-0.0,2.3529596285013015,-1.3891705262825804,-1.7722135241753545,2.6358669999541102,-0.38175051773265944,-1.127796449484571,1.2921533784957033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,89268A107,ESTRELLA IMMUNOPHARMA INC,635747,0.5581579572240497,0.9652189082286582,0.7960658318043349
ESLT,-0.07524748314785605,-0.004021016440342685,-0.43164301645640457,-0.6246760724805481,0.493298713506663,-0.03587724927098328,1.3969311380729301,0.17744714344746754,0.47380885796025546,-0.07144203449791901,-0.3150000647660817,0.24395529688183495,1.1288596305174683,0.011059145386634316,-0.4647545759546281,0.12260449007705214,-0.4360632552483687,0.4211431628015803,-0.5396102687742121,0.20493068932651104,-0.5161548914252176,-1.127796449484571,-0.04612986002116977,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,M3760D101,Elbit Systems Ltd,191138,0.0612447696393842,0.8503634455904807,0.3118795200703753
ESNT,1.6365582151124016,-1.0796230389424846,0.0,1.4659061254596404,0.0,0.0,-0.49938836496215266,0.3170622878206842,0.02075221674762622,0.07573888571449583,0.9909747283398744,-0.12202975469131803,-0.0039128276551027704,0.9765714848846311,-0.24315732530474488,-0.0,-0.0,-2.0169767601450017,0.0,-1.0545067054127373,-0.4458055737962103,-0.41924984493515827,1.1371175660782373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,G3198U102,ESSENT GROUP LTD,186150,0.01288074821165602,0.6954628635531639,0.228493889084602
ESOA,0.4847897370679847,3.0,-0.3091676617272561,2.199114236967815,1.5098747939316086,1.5588229957363884,0.011828986105144131,-0.22688541718622504,0.02075221674762622,0.46248373459844344,0.3648786599251929,0.024822478282300917,-0.06716724933712896,-0.05366626404062531,-0.5674793862479822,-0.3250320535074262,-0.9142094877555378,0.051470031425453845,-0.45996983205499714,2.6358669999541102,1.8640710288468079,0.33247344187371436,1.2921533784957033,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29271Q103 29271Q202,ENERGY SERVICES OF AMERICA CORP,120556,0.2554121270430717,1.780406748094722,0.6427282170518682
ESP,0.4620634752682218,-0.5175620674163662,0.3197288268893647,0.8633506837238589,2.1403286611365404,1.9513265607138586,2.128940457749379,0.1397057765242557,-0.3081759761400433,-0.13661229322041987,0.549751507840082,-0.0706136266772144,2.3725749172814297,-0.584506664405625,0.5683922515491688,-2.85229074772385,-1.187832031428347,-0.6001543540816462,0.533756985377141,1.2657136912921776,-0.28562592313247703,-0.07529764323404231,1.2921533784957033,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,296650104,Espey Mfg & Electronics Corp,199744,0.13715334592748413,0.9709079017039908,0.43325988903869067
ESPR,-2.195489552255749,1.0081464596267407,2.906269774375678,-1.8818915565589973,-3.0,-2.0166887024620506,-1.4575587226076872,-2.5185516072813297,1.0097596704700293,1.0668880600503097,-2.3978400123107533,0.25050291065891367,0.3034572096803262,-0.7820866632709548,-0.5000784184446947,-2.8194666195106417,1.7447461962151543,-1.222481009424421,-1.2730538649950653,2.6358669999541102,-0.07285238593517872,2.436140010067603,1.2921533784957033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,29664W105,ESPERION THERAPEUTICS INC,193512,0.47800587834086583,0.9416178033324875,0.7390365945544929
ESQ,-2.2215306346334573,-0.3065360057636485,0.0,0.7505631529898003,0.0,0.0,2.0856366438859593,0.09791184087586674,0.02075221674762622,0.4156971538654493,0.23859720866583564,0.7609978920180489,0.49949486190464626,-0.303945944456915,-1.193426614900398,-0.0,-0.0,-0.6001095969231455,0.0,-0.04285604353304596,-0.39737482291349985,1.3688897548510135,1.2921533784957033,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29667J101,ESQUIRE FINANCIAL HOLDINGS INC,123508,0.043113697848658615,1.017597518294104,0.3285425158809472
ESRT,1.4897203953110354,1.0148521998645532,1.1061237804756148,0.8087826166170337,0.8325603886333179,0.8733100393012285,-1.350220157926598,1.9320725882876602,-0.01537574955655939,-0.1727594814901219,-0.26780319245824674,-0.682727077499336,-0.5009754151470789,-0.3168557911918106,-1.6117832136662176,0.7595799996888188,-0.0,0.46612907213318683,0.0,-0.28075586305835837,-0.05111939815014229,0.1536367026670466,1.2921533784957033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,292104106,EMPIRE STATE REALTY TRUST INC,192021,0.03567658178021885,0.8705081864828067,0.3014494514081516
ESS,-0.5414202208112162,-0.12138635673647662,-0.2904861891205574,0.2064376186767709,-0.8395570890466516,-0.2867563497352668,-0.10452531351727727,-0.3733574650953256,0.02075221674762622,0.22473831405936864,0.34150171467930274,-0.8054423634133152,0.10462425094729597,0.017867035491533408,-0.33588256161002195,-1.1984324125769747,-0.0,0.021927580316945,0.0,-0.7995226327817916,-0.4523273090336103,-0.6916032174527877,0.027241259337146464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,297178105,ESSEX PROPERTY TRUST INC,197462,0.013761245752160183,0.627991162264529,0.21211671314263225
ESTA,-1.0885592427995827,-0.2509284924272638,-0.11253270228451334,-1.8818915565589973,-2.3041669624748407,-1.1091522998978662,-1.8201620700934191,1.0601920204052282,0.13899235866938559,-2.4988272115770673,-2.062097683140881,-0.17478256396788272,-0.059529295119368435,-0.869375778562426,-0.5000784184446947,0.8683141660608272,0.00483620727446863,2.1951713179550194,0.48128556747955276,2.6358669999541102,2.0024858800650955,0.1744793258790607,1.2921533784957033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,G31249108,ESTABLISHMENT LABS HOLDINGS INC,116003,0.2752526849511843,1.7235566775681237,0.6576058975882292
ESTC,-0.3142645881394026,-0.08590643811821742,0.02421576757915951,-0.8499361659820805,-0.08014263370399398,-0.4029351967545441,-2.1591886546813646,-0.31257582201275286,1.1865881328668166,-1.097165572392759,-1.7746823506431266,1.1752631748813758,0.5795615298837641,-0.6220185340803255,-0.31785333923727943,0.7399355310632735,-1.6073220300301,0.02222785929940289,-0.26319233681381327,0.9552753767584071,1.4886908042254494,0.2557240975390608,0.6763188066192849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,N14506104,ELASTIC NV,114559,0.0437293452306418,1.40261423165773,0.36725834764540494
ET,1.1619484420910133,1.9443715531368222,-0.37526634102186684,0.09247421001105165,0.3292517862672528,0.040500924476634656,-0.13401900991315405,-0.29828490670666674,0.02075221674762622,-0.13848040968667874,-0.4482782718748457,-0.6908336498903731,-0.4465551415812996,-0.2685273696164669,1.737687756206988,0.8339272956821547,0.2388313556846397,0.10295473943759245,-0.1177401427061153,-0.7294497384431744,-0.32445371550801366,-1.1221878283164255,-1.1013461676377394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,29273V100,ENERGY TRANSFER LP,195256,0.02280186896959225,0.8210736026500104,0.2752666249750118
ET-PI,0.0,0.0,0.0,0.0,0.0,0.0,-0.5700622882395459,-0.8163901446505095,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-1.1309488930203964,-1.363729006505092,0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,ENERGY TRANSFER LP,640666,0.02167837169481275,0.44688823982036935,0.2348055243158342
ETD,1.4980787405185143,0.03930348618367156,-0.08846275443517249,1.229701442850518,1.0595147465347972,0.182571483999781,-0.2261868506503315,-0.3587201214788933,-0.27198594077392046,-0.09260468800979692,-0.06363460560716802,-1.3102237936558065,-1.0756630374978147,0.05420633417191877,3.0,1.5347621228078856,-0.9224844691377351,-0.7326440953138709,0.6348889678827399,-0.11701851281556326,-0.5286840307659176,-0.3807509642624575,1.2921533784957033,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,297602104,ETHAN ALLEN INTERIORS INC,197682,0.023569332035643178,0.7811009001268953,0.2900625827649005
ETI-P,0.0,0.0,0.0,0.0,0.0,0.0,-0.5464352494529975,0.4633060389351931,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-1.1309488930203964,-1.4976203818028095,0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,29365T302,Entergy Texas Inc,110557,0.022532797389679095,0.2829981920553291,0.21673589700534682
ETN,-0.5805578848810647,-0.4055544858056966,-0.5224585472408082,-0.49301259660626906,-0.3395126785951878,-0.6075940489912163,0.46099297830569624,-0.5317272800373767,0.22791651128821366,0.28529531813471865,0.340906766823487,-0.024340833219359186,0.16573912376400138,0.45896878272010827,0.004278625924648506,-0.05812124317186835,0.7989916037918038,-0.053296141798470344,-0.4599638850899357,-0.8180326253782579,0.7871325473855589,-0.8398587825036303,-1.9415502967488407,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,G29183103 278058102,EATON CORP PLC,191882,0.017394608635597004,1.133690793201996,0.2703911690807617
ETNB,0.9519507704210469,0.0,1.385280309946759,-1.8818915565589973,-1.7066419989594008,-0.9576207840294393,0.03546077712304296,1.9157942786686826,0.0,-2.1924634189017125,-1.5668848026439461,0.0,0.0,-3.0,-0.5000784184446947,2.070970339600763,-2.1245271441732054,-0.575870793675113,2.331665481498243,2.6358669999541102,0.29743417906915065,-0.10235403072935362,1.2921533784957033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,282559103,89BIO INC,110394,0.2980031346175494,1.1285126076785266,0.612486311074077
ETON,-1.8466695917173857,-0.980350566901127,-0.5075587058370081,-1.2895142039739234,-1.7181969960234944,-1.6570664789865837,2.9734041344967377,-0.32298177443256476,-0.8623427016183639,-1.5111499921042668,-2.202977127297357,2.5236585089293193,2.133011341395988,-0.7332981808570085,-0.5000784184446947,1.266298563229285,-2.7327405764593524,0.42445055634724793,-0.6336865025792403,2.6358669999541102,-0.43277254926898184,1.161652056115404,1.2921533784957033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,29772L108,ETON PHARMACEUTICALS INC,113505,0.22845021705219884,0.9191623673199205,0.5357078425337835
ETOR,-0.5560042313113083,3.0,0.0,-0.3486223900736123,0.0,0.0,0.0,2.2708353946658453,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-2.0605936714071587,1.7101340098055706,2.6358669999541102,0.08574427552757183,0.7179258911384752,1.2825697947560535,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,ETORO GROUP LTD,644409,0.330118719397139,1.53845250822086,0.6683040100248916
ETR,-0.48154918731741475,-0.2537004057588399,-0.06337528393788773,-0.14523175021988208,-0.5120622983017036,-0.044614512926202485,1.168260143634999,-0.2606925951672727,0.02075221674762622,0.009075598632329176,-0.03505265956035065,-0.7655445684782276,-0.6218200232371913,-3.0,-0.11729730657427923,-0.2999392511884306,-0.3096003754684583,0.22682080244792654,-0.14093903903686072,-0.7411116648563274,-1.1667737035588137,-0.7422422416763357,-0.6375114563843383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,29364G103,ENTERGY CORP,199535,0.009707911705048936,0.3763741634114126,0.18898277976828504
ETSY,-0.45973013653902345,-0.3838457171902803,-0.0741131657646438,-0.5928160783392938,1.4378790323436785,0.5710842573461897,-1.6299172469489502,-1.6010998057853665,1.0347553675943175,-1.987320655496645,0.12381279603569904,0.41764262656023166,-0.24504570480083598,1.385203129885758,-0.9633269061603882,0.9568196439773707,0.8831285259486767,-1.3969934457503639,0.5123321086399314,1.1812391060864798,-0.05376763893945804,2.7016991476555874,1.0504310343278025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29786A106,ETSY INC,184017,0.12285999079725635,0.9732204467561426,0.42293894169488655
ETWO,2.9182737658490767,1.0078126505142768,1.2978767883126439,-1.5983555014109112,0.6769693025578987,0.4852145243013655,-2.2864112719668044,0.14678137982023864,-0.4332441711926491,-2.7667759417441755,-2.202286357279726,-1.8760962556407015,-1.4983046304102055,-0.2244353400978441,-0.31785333923727943,0.8324639983813737,0.07419911670355743,-0.046912998829690064,-0.8882997053134265,1.579642197819187,0.6621645837663328,-0.06578377161207859,1.2921533784957033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,29788T103 G1992Y114,E2OPEN PARENT HOLDINGS INC,631068,0.08819000034493377,1.2115411476759648,0.40511208044419833
EU,0.5504818511254856,-1.3627274225231254,-0.13036830079632997,-2.517439909636884,-2.801622679753185,-2.018762727766799,-1.111962041240507,1.4912426219184494,-0.20145388549543627,-2.0345051750497505,-2.5265936163111524,0.0,2.9169029114545615,-0.4281657179185099,0.0,-2.495549564929231,1.617405253724751,-0.39840815805990515,0.5762493003249605,2.6358669999541102,1.0850128543131297,0.641084152089972,1.2921533784957033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,29259W700 29259W106,ENCORE ENERGY CORP,639373,0.31506421010883906,1.5293018347493854,0.6684822878736363
EUDA,-1.1777927433087712,-0.576897276152965,-0.635866766458433,-1.5983555014109112,0.0,0.0,-1.2934802402856649,0.7005307294439432,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,-0.0,-0.0,0.0,-1.356956853922465,2.6358669999541102,-0.7751697547901768,-1.127796449484571,1.2921533784957033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,G2956R103,EUDA HEALTH HOLDINGS LTD,636782,0.3956150539467113,0.8891913653163427,0.6670194567590608
EVAC.U,-1.0562118333659285,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-1.1309488930203964,-1.0541961403635245,-0.26393226417693927,1.2921533784957033,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,EQV VENTURES ACQUISITION CORP II,644734,,0.551669039387646,0.2632629431167766
EVAX,-1.1191955175653352,1.7314886831902685,3.0,-1.8818915565589973,0.0,0.0,-2.10022443090888,-1.7020007754663924,0.0,0.0,0.0,0.0,0.0,1.385203129885758,0.0,-0.0,-0.0,0.0,-0.6048470524105484,2.6358669999541102,1.0571997729625289,2.7016991476555874,1.2921533784957033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,29970R105,Evaxion Biotech A,633332,0.670880740411002,1.214740562935961,0.8724448955231634
EVC,0.5102450886325962,2.8402039196964863,2.3887606934147847,-1.7455417248633343,0.47574672834130594,0.10964314281961475,-0.29694686681845184,-0.4193816730527236,-1.729113687568186,-2.3579797913597047,-1.6885800930400419,1.7595344674644937,-1.7112633959628158,-0.18672225297709108,3.0,0.5815442018436122,-0.541642845711202,0.029157626698125005,0.8849388766777608,2.4465920840705495,-0.7791446287669946,-1.127796449484571,1.2921533784957033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,29382R107,ENTRAVISION COMMUNICATIONS CORP,196072,0.15715131857241468,0.9291196552692387,0.4695807724327178
EVCM,1.0285444907119747,0.32587231364264935,-0.2250148348172753,-0.6953854168277623,0.6366507687042902,0.19506586351914865,-1.3316644966353877,-1.0856789075373912,-1.2730655910324513,-0.6097359551075668,-1.212876579355651,-0.7409134124807911,-1.2763442612260432,0.3231303109450965,-0.31785333923727943,0.8852959922022422,-0.6349496584869021,-0.545138238323345,0.03532177239684365,-0.19949297911022326,0.46654625393683924,-1.127796449484571,1.2921533784957033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,29977X105,EVERCOMMERCE INC,635609,0.04005050062891222,1.0220596142799538,0.30234218328537543
EVER,0.07481658849813051,1.2370085324322277,0.7793305141668714,0.694987417575905,2.4034933856626175,1.5751466963889678,-1.2973287274703538,0.42320393653572447,-3.0,1.291540195655898,2.0951455025170076,0.8107884514656234,2.4489026571282486,-0.6893519483737657,-0.7305323542599044,0.4451333294854697,-2.204539650218359,-0.11035986246098028,0.4757349978368324,2.6358669999541102,0.8957246780537865,-0.012326421319058142,1.2921533784957033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30041R108,EVERQUOTE INC,116466,0.12672023325446366,1.420819761654553,0.4790446682915291
EVEX,-0.625610715526981,0.0,-0.2009334398119415,-2.203772998237091,-2.0731958185741255,-1.034637350344929,1.3969311380729301,1.2863877758642588,0.0,-2.7875282320732984,-2.064743644476091,0.0,0.0,-1.8617131250843928,-0.7848874920139598,-2.7467782209234906,-2.124196813879017,0.3081691119198106,1.386904513501927,2.6358669999541102,0.4988205892223659,-1.127796449484571,1.2921533784957033,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29970N104 98907K103,EVE HOLDING INC,632550,0.3626567267387575,1.3670802137961322,0.671918996190783
EVGN,-1.1191955175653352,1.7314886831902685,3.0,-1.8818915565589973,-1.7066419989594008,-0.9576207840294393,-2.10022443090888,1.0266401517796424,1.1960886555553834,2.7211404352360917,-1.5668848026439461,2.5236585089293193,-2.027154711695076,-3.0,0.0,1.8944368156826095,2.3529596285013015,-1.3891705262825804,-1.3685341412784684,2.6358669999541102,-0.7324894619090213,1.0059890286895872,1.2921533784957033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,M4119S104,Evogene Ltd,166003,0.33983071109740776,0.9142561108959896,0.6509681429237211
EVGO,-0.6621572611607635,-1.4553628913493482,0.5750230930465222,-2.573518736995159,-2.791076390934245,-1.7918130902916627,0.24756685005181922,1.717880871278266,0.02075221674762622,0.9989623211650871,-2.7919152004692784,2.86642116299571,2.6395974481495568,-0.23287357018347013,-0.9633269061603882,0.0789454314651637,0.5645029742385301,-1.2705669213664785,0.6151491680743041,2.6358669999541102,-1.629431839634212,0.29328378495203367,1.2921533784957033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,30052F100 18716C100,EVGO INC,632050,0.3304214513606155,0.7184276345581494,0.6159275763422288
EVGOW,0.0,0.0,0.0,0.0,0.0,0.0,-1.9496271049006153,1.9542203506535862,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,2.6358669999541102,-1.629431839634212,0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,18716C118 30052F118,EVGO INC,632625,0.9651197231584714,0.6915961592050729,1.0137630302282754
EVH,2.5608018273785125,3.0,1.3976107062816079,-1.8818915565589973,-1.3482522633767327,-0.8578045502035,-3.0,1.3138872794686656,-2.576043466720003,-1.1400877217557808,-1.997120125501453,-0.030940523062260576,0.03558820047763504,-0.11889717554414463,-0.5000784184446947,0.4397814719999244,0.8473415250070317,0.10604785443043398,-1.4272326329393326,2.6358669999541102,-0.4681517623299947,2.080281625410646,1.2921533784957033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,30050B101,EVOLENT HEALTH INC,165512,0.24228277142294968,1.0907321732698545,0.5596044856998622
EVI,1.2755349644445608,1.4802306711526256,-0.2604572327387072,-0.16913505548802807,1.8545411689514586,1.231676219127584,0.351793799388329,-0.1559647672729937,0.02075221674762622,-0.9033056563986471,-1.3859151061510966,-0.4738866250959664,-0.17472478002515496,-0.04538929922530021,0.40415706883693936,0.33355615146438533,0.025684212488715732,-0.26174484972362533,-0.2950426723769196,2.6358669999541102,-0.5212377459501318,-1.127796449484571,1.2921533784957033,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26929N102 29414M100 262432107 591639109,EVI INDUSTRIES INC,199539,0.19578343069102613,1.064241261646301,0.5089833291705163
EVLV,-0.5774042847723099,-1.1331308844531618,-0.4919571325382495,-2.203772998237091,0.0,0.0,1.6766153351474673,-0.30903434750400227,0.0,0.0,0.0,2.8015908736270956,0.0,-0.8638198533112786,0.0,-0.0,-0.0,-0.304361636793276,-0.6262104466366293,2.6358669999541102,1.5183224017155437,0.7939123228417889,1.2921533784957033,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30049H102 651448102,EVOLV TECHNOLOGIES HOLDINGS INC,631754,0.3032018657981661,1.553057133158444,0.6441632423764045
EVLVW,0.0,0.0,0.0,0.0,0.0,0.0,-0.3394350771000133,0.2351251196115068,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,2.6358669999541102,2.0024858800650955,0.0,-0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,651448110 30049H110,EVOLV TECHNOLOGIES HOLDINGS INC,632005,1.7370753354149722,1.7448367532137663,1.3690792010528978
EVO,0.8094277740431378,0.19109939341511473,0.9249755633553339,-1.8818915565589973,0.0,0.0,-0.15955041084704977,-0.10080845036932418,0.0,0.0,0.0,0.0,0.0,0.029578424147043533,0.0,-0.0,-0.0,-0.06122610935463198,-0.5875565469513987,2.6358669999541102,0.312700325582624,-1.127796449484571,1.2921533784957033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,30050E105,EVOTEC SE,103837,0.28738289182184984,1.035685854890912,0.5926539322662682
